Date,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total_Hardness,Calcium_Hardness,Magnesium_Hardness,Chlorides,Ortho_PO4,Total_Iron,SS,Sulphate,Silica,Total_PO4,Total_Alkalinity,P_Alkalinity,PO4
2025-05-20,8.2,,,0.1,973.0,651.0,209.0,129.0,80.0,213.0,2.3,,,,,,,,
2025-05-20,7.93,21.0,,0.4,1188.0,796.0,554.0,326.0,228.0,181.0,4.1,,,,15.0,,,,
2025-05-21,,,,,,,,,,,,,,,,,,,
2025-05-21,8.1,,,,886.0,593.0,169.0,99.0,70.0,235.0,2.3,,,,,,,,
2025-05-21,7.51,21.0,,0.4,1389.0,931.0,541.0,330.0,211.0,173.0,4.2,,,,15.0,,,,
2025-05-21,8.97,19.0,,0.1,1143.0,766.0,686.0,374.0,312.0,188.0,4.2,0.5,,,78.0,,,,
2025-05-22,,,,,,,,,,,,,,,,,,,
2025-05-22,8.1,,,,817.0,547.0,160.0,99.0,61.0,227.0,2.0,,,,,,,,
2025-05-22,7.81,21.0,,0.5,1294.0,867.0,515.0,312.0,203.0,165.0,4.0,,,,17.0,,,,
2025-05-22,7.88,18.0,,,1022.0,685.0,572.0,326.0,246.0,165.0,4.0,0.5,,,80.0,,,,
2025-05-23,,,,,,,,,,,,,,,,,,,
2025-05-23,8.15,,,,790.0,529.0,152.0,83.0,69.0,225.0,2.0,,,,,,,,
2025-05-23,7.64,19.0,,0.6,1474.0,988.0,524.0,317.0,207.0,170.0,4.5,,,,19.0,,,,
2025-05-23,8.63,22.0,,,1167.0,782.0,581.0,343.0,238.0,162.0,4.2,0.4,,,83.0,,,,
2025-05-24,,,,,,,,,,,,,,,,,,,
2025-05-24,8.0,,,,844.0,565.0,145.0,89.0,56.0,213.0,2.0,,,,,,,,
2025-05-24,7.84,20.0,,0.5,1540.0,1032.0,546.0,326.0,220.0,162.0,4.4,,,,18.0,,,,
2025-05-24,8.71,18.0,,,1111.0,745.0,594.0,330.0,264.0,155.0,4.0,0.5,,,81.0,,,,
2025-05-26,8.41,20.0,,0.1,1402.0,940.0,598.0,326.0,272.0,166.0,4.2,0.4,,,77.0,,,,
2025-05-26,7.6,19.0,,0.5,759.0,508.0,120.0,74.0,46.0,177.0,2.2,,,,,,,,
2025-05-26,,,,,,,,,,,,,,,,,,,
2025-05-27,8.01,20.0,,,1182.0,792.0,594.0,321.0,273.0,162.0,4.1,0.4,,,81.0,,,,
2025-05-27,,,,,,,,,,,,,,,,,,,
2025-05-27,8.1,,,,860.0,576.0,120.0,74.0,46.0,180.0,2.3,,,,,,,,
2025-05-27,7.4,22.0,,0.2,1555.0,1042.0,532.0,307.0,225.0,155.0,4.1,,,,17.0,,,,
2025-05-28,8.18,25.0,,,1152.0,772.0,616.0,326.0,290.0,170.0,4.1,0.5,,,79.0,,,,
2025-05-28,7.55,,25.0,,2425.0,1625.0,630.0,349.0,281.0,164.0,4.0,0.5,,,71.0,,,,
2025-05-28,7.85,23.0,,,559.0,375.0,220.0,180.0,40.0,150.0,4.1,0.5,,,82.0,,,,
2025-05-28,8.2,,,0.1,854.0,572.0,127.0,78.0,49.0,205.0,2.5,,,,,,,,
2025-05-28,7.36,21.0,,0.3,1231.0,825.0,546.0,321.0,225.0,170.0,4.2,,,,16.0,,,,
2025-05-29,8.18,19.0,,,1023.0,686.0,594.0,334.0,260.0,173.0,4.2,0.5,,,82.0,,,,
2025-05-29,7.4,22.0,,,789.0,529.0,211.0,176.0,35.0,151.0,4.0,0.5,,,79.0,,,,
2025-05-29,7.22,18.0,,0.1,1422.0,953.0,581.0,308.0,273.0,151.0,4.5,,,,19.0,,,,
2025-05-29,8.3,,,0.1,895.0,599.0,100.0,62.0,38.0,275.0,2.3,,,,,,,,
2025-05-30,8.2,22.0,,0.5,941.0,630.0,110.0,68.0,42.0,228.0,2.0,,,,,,,,
2025-05-30,7.41,23.0,,,1098.0,736.0,396.0,229.0,167.0,165.0,4.2,0.4,,,75.0,,,,
2025-05-30,7.52,20.0,,,1386.0,929.0,585.0,312.0,273.0,158.0,4.6,,,,20.0,,,,
2025-05-30,8.25,22.0,,,1247.0,836.0,598.0,321.0,277.0,165.0,4.0,0.4,,,85.0,,,,
2025-05-31,8.4,19.0,,0.1,1029.0,689.0,160.0,99.0,61.0,260.0,2.0,,,,,,,,
2025-05-31,7.45,21.0,,,1141.0,765.0,392.0,224.0,168.0,151.0,4.1,0.4,,,78.0,,,,
2025-05-31,7.26,23.0,,0.2,1485.0,995.0,616.0,321.0,295.0,165.0,4.5,,,,21.0,,,,
2025-05-31,8.18,19.0,,,1023.0,686.0,594.0,334.0,260.0,173.0,4.2,0.5,,,82.0,,,,
2025-06-02,7.37,18.0,,0.3,1322.0,886.0,625.0,323.0,302.0,158.0,4.2,,,,24.0,,,,
2025-06-02,7.99,18.0,,,888.0,595.0,594.0,332.0,262.0,162.0,4.2,0.5,,,76.0,,,,
2025-06-02,6.86,22.0,,,1500.0,1005.0,409.0,220.0,189.0,165.0,4.3,0.4,,,80.0,,,,
2025-06-02,8.1,29.0,,0.4,1168.0,782.0,210.0,130.0,80.0,293.0,2.0,,,,,,,,
2025-06-03,6.98,22.0,,,1876.0,1257.0,415.0,227.0,188.0,173.0,4.2,0.5,,,78.0,,,,
2025-06-03,7.02,21.0,,0.3,1507.0,1010.0,633.0,330.0,303.0,165.0,4.1,,,,26.0,,,,
2025-06-03,8.2,42.0,,,1182.0,791.0,200.0,124.0,76.0,275.0,2.0,,,,,,,,
2025-06-03,8.15,23.0,,0.2,1085.0,727.0,603.0,342.0,261.0,158.0,4.3,0.5,,,84.0,,,,
2025-06-04,7.9,38.0,,0.3,991.0,663.0,180.0,111.0,69.0,270.0,1.8,,,,,,,,
2025-06-04,8.3,21.0,,,902.0,605.0,514.0,325.0,189.0,165.0,4.5,0.5,,,85.0,,,,
2025-06-04,7.05,21.0,,0.7,1455.0,975.0,642.0,334.0,308.0,180.0,4.2,,,,25.0,,,,
2025-06-04,7.15,20.0,,,1726.0,1157.0,544.0,248.0,296.0,180.0,4.3,0.6,,,88.0,,,,
2025-06-05,7.9,32.0,,0.2,988.0,661.0,169.0,104.0,65.0,265.0,1.8,,,,,,,,
2025-06-05,7.55,23.0,,,1332.0,893.0,636.0,340.0,296.0,187.0,4.6,,,,22.0,,,,
2025-06-05,8.27,20.0,,,938.0,629.0,538.0,340.0,198.0,187.0,4.6,0.4,,,80.0,,,,
2025-06-05,6.76,20.0,,,2107.0,1412.0,551.0,253.0,298.0,187.0,4.5,0.4,,,86.0,,,,
2025-06-06,7.15,18.0,,,2283.0,1530.0,564.0,260.0,304.0,173.0,4.8,0.4,,,89.0,,,,
2025-06-06,7.3,58.0,,0.2,1065.0,713.0,193.0,119.0,74.0,284.0,1.5,,,,,,,,
2025-06-06,8.32,18.0,,,976.0,654.0,547.0,345.0,202.0,172.0,4.5,0.5,,,83.0,,,,
2025-06-06,6.76,20.0,,0.9,1329.0,891.0,641.0,336.0,305.0,180.0,4.3,,,,26.0,,,,
2025-06-07,6.86,20.0,,0.5,2365.0,1585.0,556.0,246.0,310.0,180.0,4.4,0.5,,,82.0,,,,
2025-06-07,5.7,40.0,,0.2,954.0,639.0,165.0,102.0,63.0,248.0,1.5,,,,,,,,
2025-06-07,8.56,20.0,,0.5,907.0,608.0,560.0,332.0,228.0,158.0,4.2,0.5,,,79.0,,,,
2025-06-07,7.25,49.0,,0.5,1277.0,856.0,654.0,323.0,331.0,151.0,4.6,,,,22.0,,,,
2025-06-09,8.2,52.0,,0.5,1151.0,771.0,173.0,110.0,63.0,258.0,1.5,,,,,,,,
2025-06-09,8.7,23.0,,,1283.0,860.0,538.0,307.0,231.0,162.0,4.5,0.5,,,76.0,,,,
2025-06-09,7.5,18.0,,0.5,2667.0,1787.0,519.0,244.0,275.0,186.0,4.8,0.5,,,81.0,,,,
2025-06-09,7.4,26.0,,0.3,1365.0,915.0,609.0,323.0,286.0,153.0,4.6,,,,23.0,,,,
2025-06-10,7.08,35.0,,0.4,1389.0,931.0,597.0,309.0,288.0,157.0,4.5,,,,25.0,,,,
2025-06-10,7.89,22.0,,0.2,1356.0,909.0,523.0,301.0,222.0,158.0,4.2,0.4,,,72.0,,,,
2025-06-10,8.1,,,0.2,1048.0,702.0,165.0,102.0,63.0,247.0,1.5,,,,,,,,
2025-06-10,7.15,25.0,,,2755.0,1846.0,515.0,229.0,286.0,178.0,4.2,0.5,,,75.0,,,,
2025-06-11,7.75,38.0,,0.5,1485.0,995.0,602.0,313.0,289.0,167.0,4.6,,,,27.0,,,,
2025-06-11,8.02,25.0,,0.8,1328.0,890.0,507.0,305.0,202.0,144.0,4.3,0.5,,,77.0,,,,
2025-06-11,8.2,45.0,,0.4,1000.0,670.0,153.0,94.0,59.0,248.0,2.0,,,,,,,,
2025-06-11,7.46,23.0,,0.5,2840.0,1903.0,584.0,248.0,336.0,200.0,4.3,0.6,,,76.0,,,,
2025-06-12,8.0,71.0,44.0,0.2,1097.0,735.0,200.0,124.0,76.0,284.0,2.5,,,,,,,,
2025-06-12,7.6,64.0,38.0,0.7,960.0,643.0,410.0,266.0,144.0,280.0,4.9,,,,,,,,
2025-06-12,7.7,49.0,35.0,,1100.0,737.0,439.0,271.0,168.0,244.0,6.0,0.3,,,,,,,
2025-06-12,7.1,11.0,7.0,,2360.0,1581.0,840.0,520.0,320.0,354.0,6.3,0.2,,,,,,,
2025-06-13,7.2,17.0,12.0,,2330.0,1561.0,832.0,502.0,330.0,350.0,6.2,0.2,,,,,,,
2025-06-13,8.2,43.0,,,1050.0,703.0,422.0,263.0,159.0,246.0,6.3,0.3,,,,,,,
2025-06-13,7.6,52.0,34.0,0.6,930.0,623.0,400.0,254.0,146.0,283.0,4.8,,,,,,,,
2025-06-13,7.7,66.0,40.0,0.3,1153.0,772.0,210.0,130.0,80.0,286.0,2.5,,,,,,,,
2025-06-14,7.6,,10.0,,2130.0,1427.0,809.0,488.0,321.0,342.0,6.1,0.2,,,,,,,
2025-06-14,8.5,,20.0,,1068.0,715.0,430.0,268.0,162.0,249.0,6.0,0.3,,,,,,,
2025-06-14,7.6,,51.0,0.6,900.0,603.0,395.0,244.0,151.0,272.0,4.4,0.3,,,,,,,
2025-06-14,8.0,69.0,47.0,,1284.0,860.0,220.0,134.0,86.0,270.0,2.3,,,,,,,,
2025-06-16,8.1,,31.0,1.0,1042.0,698.0,412.0,254.0,158.0,262.0,6.4,0.3,,,,,,,
2025-06-16,7.2,,27.0,0.8,2260.0,1514.0,842.0,493.0,349.0,355.0,5.9,0.2,,,,,,,
2025-06-16,8.4,,27.0,0.1,1071.0,718.0,200.0,124.0,76.0,262.0,2.1,,,,,,,,
2025-06-16,8.1,,35.0,,831.0,556.0,358.0,212.0,146.0,203.0,6.0,0.3,,,,,,,
2025-06-17,8.3,,27.0,,1038.0,690.0,380.0,238.0,142.0,213.0,5.7,0.3,,,,,,,
2025-06-17,8.4,,22.0,,978.0,655.0,180.0,111.0,69.0,248.0,1.8,0.4,,,,,,,
2025-06-17,8.3,,25.0,,775.0,519.0,265.0,167.0,98.0,210.0,6.3,0.3,,,,,,,
2025-06-17,7.2,,26.0,0.4,2260.0,1510.0,780.0,486.0,294.0,280.0,6.1,0.2,,,,,,,
2025-06-18,8.5,,13.0,,1000.0,670.0,195.0,120.0,75.0,260.0,2.1,0.4,,,,,,,
2025-06-18,8.88,,18.0,0.8,1374.0,921.0,562.0,371.0,191.0,180.0,4.5,0.5,,,72.0,,,,
2025-06-18,8.77,,23.0,,937.0,628.0,643.0,405.0,238.0,157.0,4.3,,,,26.0,,,,
2025-06-18,7.05,,20.0,,2586.0,1733.0,624.0,243.0,381.0,178.0,4.4,0.4,,,71.0,,,,
2025-06-19,8.22,,23.0,,900.0,603.0,628.0,395.0,233.0,150.0,4.6,,,,25.0,,,,
2025-06-19,8.33,,19.0,,1426.0,956.0,571.0,362.0,209.0,186.0,4.3,0.5,,,70.0,,,,
2025-06-19,8.5,,12.0,,953.0,638.0,200.0,124.0,76.0,240.0,2.5,0.3,,,,,,,
2025-06-19,7.44,,16.0,0.6,2488.0,1667.0,600.0,328.0,272.0,186.0,4.3,0.5,,,73.0,,,,
2025-06-20,8.5,,13.0,,940.0,624.0,193.0,119.0,74.0,236.0,2.1,0.3,,,,,,,
2025-06-20,7.56,,18.0,0.2,913.0,612.0,638.0,395.0,243.0,157.0,4.5,,,,25.0,,,,
2025-06-20,8.34,,18.0,,1365.0,915.0,569.0,362.0,207.0,178.0,4.2,0.5,,,72.0,,,,
2025-06-20,7.46,,18.0,,2425.0,1625.0,602.0,319.0,283.0,171.0,4.2,0.4,,,70.0,,,,
2025-06-21,7.6,,19.0,,2541.0,1703.0,609.0,324.0,285.0,178.0,4.2,0.5,,,74.0,,,,
2025-06-21,8.4,,14.0,,900.0,603.0,160.0,99.0,61.0,236.0,2.0,,,,,,,,
2025-06-21,8.5,,19.0,,1308.0,877.0,566.0,367.0,199.0,171.0,4.0,0.5,,,75.0,,,,
2025-06-21,7.45,,20.0,0.3,983.0,659.0,633.0,390.0,243.0,150.0,4.4,,,,28.0,,,,
2025-06-23,8.4,,14.0,,910.0,609.0,135.0,72.0,63.0,229.0,2.0,0.3,,,,,,,
2025-06-23,6.22,,20.0,0.2,970.0,650.0,647.0,391.0,256.0,142.0,4.5,,,,26.0,,,,
2025-06-23,8.59,,19.0,,1156.0,775.0,555.0,362.0,193.0,186.0,4.2,0.4,,,77.0,,,,
2025-06-23,8.36,,22.0,,2326.0,1559.0,600.0,317.0,283.0,182.0,4.3,0.4,,,75.0,,,,
2025-06-24,7.47,,24.0,,2611.0,1750.0,595.0,305.0,290.0,171.0,4.2,0.5,,,77.0,,,,
2025-06-24,8.3,,,,815.0,546.0,115.0,71.0,44.0,213.0,2.2,0.3,,,,,,,
2025-06-24,7.25,,23.0,,1080.0,724.0,652.0,395.0,257.0,157.0,4.5,0.1,,,29.0,,,,
2025-06-24,7.84,,20.0,,1177.0,789.0,562.0,352.0,210.0,178.0,4.3,0.5,,,75.0,,,,
2025-06-25,8.2,,12.0,,803.0,538.0,120.0,75.0,45.0,216.0,2.0,0.3,,,,,,,
2025-06-25,7.18,,22.0,0.2,1073.0,719.0,655.0,361.0,294.0,150.0,4.7,,,,25.0,,,,
2025-06-25,7.44,,16.0,,1355.0,908.0,588.0,328.0,260.0,171.0,4.2,0.5,,,78.0,,,,
2025-06-25,7.09,,20.0,0.5,2623.0,1758.0,622.0,357.0,265.0,157.0,4.3,0.6,,,75.0,,,,
2025-06-26,8.1,,19.0,0.2,889.0,596.0,110.0,68.0,42.0,220.0,1.9,0.3,,,,,,,
2025-06-26,7.3,,18.0,,1141.0,765.0,596.0,319.0,277.0,182.0,4.6,0.5,,,82.0,,,,
2025-06-26,7.82,,18.0,,1005.0,679.0,664.0,357.0,307.0,157.0,4.6,,,,24.0,,,,
2025-06-26,7.36,,16.0,,2600.0,1742.0,626.0,361.0,265.0,171.0,4.5,0.5,,,79.0,,,,
2025-06-27,8.0,,,,895.0,599.0,119.0,73.0,46.0,207.0,2.2,0.3,,,,,,,
2025-06-27,7.89,,21.0,,1217.0,816.0,617.0,315.0,302.0,175.0,4.3,0.4,,,81.0,,,,
2025-06-27,8.1,,20.0,,2713.0,1818.0,634.0,357.0,277.0,168.0,4.2,0.5,,,75.0,,,,
2025-06-27,7.3,,22.0,,1047.0,702.0,672.0,357.0,315.0,164.0,4.3,,,,26.0,,,,
2025-06-28,8.1,,17.0,,1273.0,853.0,613.0,311.0,302.0,164.0,4.2,0.5,,,79.0,,,,
2025-06-28,7.59,,19.0,0.4,1035.0,694.0,664.0,349.0,315.0,157.0,4.4,,,,22.0,,,,
2025-06-28,7.9,,18.0,,830.0,556.0,120.0,74.0,46.0,213.0,2.0,0.3,,,,,,,
2025-06-30,7.54,,20.0,,2432.0,1630.0,636.0,352.0,284.0,164.0,4.1,0.5,,,76.0,,,,
2025-06-30,8.2,,10.0,,703.0,471.0,110.0,68.0,42.0,177.0,2.3,0.2,,,,,,,
2025-06-30,7.93,,22.0,0.1,868.0,582.0,678.0,352.0,326.0,164.0,4.3,,,,24.0,,,,
2025-06-30,8.78,,21.0,,1374.0,921.0,619.0,318.0,301.0,171.0,4.2,0.5,,,78.0,,,,
2025-07-01,8.2,,11.0,,668.0,471.0,121.0,75.0,46.0,185.0,2.3,0.2,,,,,,,
2025-07-01,7.25,,22.0,0.1,1088.0,729.0,674.0,352.0,322.0,157.0,4.2,,,,25.0,,,,
2025-07-01,7.01,,20.0,0.5,1307.0,876.0,615.0,314.0,301.0,164.0,4.3,0.5,,,72.0,,,,
2025-07-01,6.88,,24.0,,2611.0,1750.0,628.0,360.0,268.0,171.0,4.2,0.5,,,75.0,,,,
2025-07-02,7.5,,19.0,,1485.0,995.0,636.0,322.0,314.0,178.0,4.4,0.5,,,78.0,,,,
2025-07-02,8.1,,16.0,,704.0,471.0,115.0,71.0,44.0,220.0,3.0,0.2,,,,,,,
2025-07-02,7.02,,20.0,,2628.0,1761.0,636.0,356.0,280.0,164.0,4.3,0.5,,,69.0,,,,
2025-07-02,7.89,,21.0,,1059.0,710.0,700.0,360.0,340.0,178.0,4.3,,,,21.0,,,,
2025-07-03,8.2,,18.0,,725.0,485.0,110.0,68.0,42.0,200.0,3.0,0.2,,,,,,,
2025-07-03,7.67,,16.0,0.5,1059.0,710.0,640.0,354.0,286.0,177.0,4.5,,,,20.0,,,,
2025-07-03,6.98,,22.0,,3104.0,2080.0,644.0,365.0,279.0,185.0,4.5,0.5,,,67.0,,,,
2025-07-03,7.71,,18.0,,1279.0,857.0,649.0,331.0,318.0,177.0,4.6,0.5,,,80.0,,,,
2025-07-04,6.78,,20.0,,2820.0,1890.0,628.0,365.0,263.0,177.0,4.6,0.5,,,65.0,,,,
2025-07-04,7.66,,17.0,,1268.0,850.0,644.0,322.0,322.0,187.0,4.5,0.5,,,,,,,
2025-07-04,8.2,,23.0,,774.0,518.0,100.0,62.0,38.0,213.0,2.7,0.3,,,,,,,
2025-07-04,7.74,,19.0,0.5,1140.0,764.0,642.0,352.0,290.0,185.0,4.3,,,,21.0,,,,
2025-07-05,7.59,,19.0,0.5,1110.0,744.0,653.0,339.0,314.0,203.0,4.5,,,,19.0,,,,
2025-07-05,7.3,,20.0,,2716.0,1820.0,636.0,348.0,288.0,194.0,4.4,0.5,,,71.0,,,,
2025-07-05,7.29,,19.0,,1025.0,687.0,636.0,374.0,262.0,203.0,4.2,0.5,,,88.0,,,,
2025-07-05,8.4,,20.0,,747.0,501.0,110.0,65.0,45.0,225.0,2.5,0.3,,,,,,,
2025-07-07,7.5,,18.0,,1319.0,884.0,670.0,305.0,365.0,185.0,4.1,0.5,,,79.0,,,,
2025-07-07,7.9,,18.0,,1110.0,744.0,670.0,348.0,322.0,177.0,4.5,,,,21.0,,,,
2025-07-07,7.5,,18.0,,2502.0,1679.0,632.0,360.0,272.0,194.0,4.5,0.5,,,72.0,,,,
2025-07-07,8.5,,15.0,,701.0,469.0,120.0,74.0,46.0,213.0,2.5,0.3,,,,,,,
2025-07-08,7.93,,22.0,0.2,1123.0,753.0,661.0,346.0,315.0,164.0,4.4,,,,20.0,,,,
2025-07-08,7.98,,20.0,0.1,1313.0,880.0,661.0,310.0,351.0,174.0,4.3,0.5,,,78.0,,,,
2025-07-08,6.73,,22.0,0.6,2723.0,1825.0,628.0,365.0,263.0,153.0,4.4,0.5,,,74.0,,,,
2025-07-08,8.3,,13.0,,646.0,432.0,112.0,70.0,42.0,190.0,2.3,0.2,,,,,,,
2025-07-09,8.4,,10.0,,610.0,408.0,120.0,74.0,46.0,210.0,2.3,0.2,,,,,,,
2025-07-09,8.03,,19.0,0.2,1167.0,782.0,674.0,348.0,326.0,174.0,4.2,,,,19.0,,,,
2025-07-09,7.86,,22.0,0.2,2208.0,1480.0,784.0,403.0,381.0,182.0,4.2,0.5,,,78.0,,,,
2025-07-09,8.38,,15.0,0.2,1364.0,914.0,678.0,318.0,360.0,196.0,4.2,0.5,,,75.0,,,,
2025-07-10,6.78,,18.0,,2522.0,1690.0,797.0,390.0,407.0,167.0,4.5,0.5,,,70.0,,,,
2025-07-10,7.49,,16.0,1.0,1268.0,850.0,691.0,314.0,377.0,189.0,4.1,0.5,,,79.0,,,,
2025-07-10,7.67,,19.0,0.2,1223.0,820.0,676.0,352.0,324.0,189.0,4.0,,,,20.0,,,,
2025-07-10,8.4,,20.0,,681.0,456.0,127.0,78.0,49.0,205.0,2.0,0.2,,,,,,,
2025-07-11,7.65,,19.0,0.5,1459.0,978.0,712.0,318.0,394.0,182.0,4.3,0.5,,,85.0,,,,
2025-07-11,7.86,,17.0,0.1,1201.0,805.0,666.0,345.0,321.0,182.0,4.2,,,,18.0,,,,
2025-07-11,8.3,,12.0,,666.0,446.0,120.0,74.0,46.0,216.0,2.0,0.3,,,,,,,
2025-07-11,7.27,,18.0,,2823.0,1892.0,814.0,390.0,424.0,189.0,4.6,0.5,,,75.0,,,,
2025-07-12,8.12,,23.0,,1838.0,1232.0,700.0,305.0,395.0,204.0,4.5,0.5,,,78.0,,,,
2025-07-12,6.47,,15.0,0.4,1252.0,839.0,653.0,343.0,310.0,182.0,4.5,,,,20.0,,,,
2025-07-12,6.86,,25.0,,3164.0,2120.0,827.0,399.0,428.0,160.0,4.5,0.5,,,82.0,,,,
2025-07-12,8.35,,12.0,,700.0,469.0,112.0,70.0,42.0,202.0,2.3,0.2,,,,,,,
2025-07-14,8.05,,21.0,0.1,1792.0,1201.0,700.0,310.0,390.0,196.0,4.4,0.5,,,76.0,,,,
2025-07-14,6.98,,19.0,,3119.0,2090.0,810.0,390.0,420.0,167.0,4.3,0.5,,,74.0,,,,
2025-07-14,8.2,,,,728.0,488.0,120.0,78.0,42.0,213.0,2.0,0.2,,,,,,,
2025-07-14,7.98,,19.0,0.1,1263.0,846.0,640.0,337.0,303.0,174.0,4.7,,,,18.0,,,,
2025-07-15,8.3,,18.0,,765.0,512.0,110.0,68.0,42.0,220.0,2.0,0.2,,,,,,,
2025-07-15,7.02,,20.0,,3179.0,2130.0,806.0,386.0,420.0,145.0,4.2,0.5,,,73.0,,,,
2025-07-15,8.16,,20.0,1.0,1880.0,1260.0,695.0,314.0,381.0,182.0,4.3,0.5,,,79.0,,,,
2025-07-15,8.14,,20.0,0.1,1312.0,879.0,636.0,335.0,301.0,160.0,4.5,,,,20.0,,,,
2025-07-16,7.98,,19.0,0.4,1313.0,880.0,704.0,373.0,331.0,169.0,4.4,,,,18.0,,,,
2025-07-16,8.23,,19.0,,1731.0,1160.0,806.0,420.0,386.0,218.0,4.5,0.5,,,72.0,,,,
2025-07-16,7.25,,20.0,,3097.0,1840.0,1039.0,551.0,488.0,204.0,4.1,0.4,,,81.0,,,,
2025-07-16,8.3,,,0.1,776.0,519.0,116.0,70.0,46.0,218.0,2.1,0.2,,,,,,,
2025-07-17,7.75,,17.0,,2965.0,1987.0,1052.0,557.0,495.0,182.0,4.3,0.5,,,78.0,,,,
2025-07-17,8.2,,17.0,,860.0,576.0,100.0,62.0,38.0,210.0,2.0,0.2,,,,,,,
2025-07-17,7.84,,19.0,,1792.0,1201.0,814.0,403.0,411.0,233.0,4.2,0.5,,,76.0,,,,
2025-07-17,7.68,,17.0,0.5,1410.0,945.0,717.0,348.0,369.0,174.0,4.6,,,,16.0,,,,
2025-07-18,8.1,,19.0,,915.0,613.0,114.0,71.0,43.0,243.0,2.3,0.2,,,,,,,
2025-07-18,7.89,,22.0,1.0,1874.0,1256.0,838.0,402.0,436.0,254.0,4.4,0.5,,,79.0,,,,
2025-07-18,7.5,,19.0,,2425.0,1628.0,1036.0,583.0,453.0,189.0,4.2,0.5,,,72.0,,,,
2025-07-18,8.11,,22.0,,1461.0,979.0,721.0,367.0,354.0,182.0,4.5,,,,15.0,,,,
2025-07-19,6.5,,19.0,0.2,1734.0,1162.0,829.0,406.0,423.0,247.0,4.5,0.5,,,82.0,,,,
2025-07-19,6.75,,20.0,0.1,1779.0,1192.0,1058.0,570.0,488.0,174.0,4.5,0.5,,,76.0,,,,
2025-07-19,8.2,,17.0,,935.0,627.0,122.0,75.0,47.0,231.0,2.3,0.2,,,,,,,
2025-07-19,8.1,,22.0,0.5,1365.0,915.0,713.0,363.0,350.0,167.0,4.4,,,,17.0,,,,
2025-07-21,8.05,,18.0,,1741.0,1167.0,855.0,408.0,447.0,249.0,4.5,0.5,,,73.0,,,,
2025-07-21,7.12,,20.0,,1818.0,1218.0,1076.0,572.0,504.0,178.0,4.5,0.5,,,76.0,,,,
2025-07-21,8.15,,16.0,,923.0,612.0,118.0,70.0,48.0,224.0,2.1,0.2,,,,,,,
2025-07-22,6.85,,21.0,,1680.0,1126.0,1071.0,579.0,492.0,170.0,4.2,0.5,,,72.0,,,,
2025-07-22,8.2,,,,930.0,623.0,140.0,66.0,74.0,250.0,2.0,0.2,,,,,,,
2025-07-22,7.52,,20.0,,1491.0,999.0,847.0,406.0,441.0,241.0,4.4,0.4,,,72.0,,,,
2025-07-22,7.29,,21.0,0.6,1423.0,954.0,713.0,367.0,346.0,163.0,4.5,,,,17.0,,,,
2025-07-23,8.44,,25.0,,1629.0,1092.0,864.0,471.0,393.0,227.0,4.5,0.5,,,78.0,,,,
2025-07-23,7.88,,21.0,0.2,1428.0,957.0,969.0,384.0,585.0,156.0,4.2,,,,15.0,,,,
2025-07-23,8.1,,,,1164.0,780.0,125.0,77.0,48.0,225.0,2.3,0.2,,,,,,,
2025-07-23,6.68,,16.0,,2435.0,1632.0,1058.0,583.0,475.0,163.0,4.3,0.6,,,70.0,,,,
2025-07-24,7.3,,22.0,0.5,1788.0,1198.0,1067.0,579.0,488.0,160.0,4.4,0.5,,,72.0,,,,
2025-07-24,7.41,,22.0,0.2,1460.0,978.0,708.0,376.0,332.0,163.0,4.4,,,,16.0,,,,
2025-07-24,8.1,,18.0,,1043.0,698.0,160.0,99.0,61.0,248.0,2.2,0.2,,,,,,,
2025-07-24,8.05,,19.0,,1500.0,1005.0,855.0,467.0,388.0,234.0,4.6,0.4,,,75.0,,,,
2025-07-25,8.32,,22.0,,1588.0,1064.0,851.0,454.0,397.0,249.0,4.5,0.5,,,82.0,,,,
2025-07-25,8.16,,21.0,,1067.0,715.0,148.0,91.0,57.0,238.0,2.1,0.2,,,,,,,
2025-07-25,7.33,,18.0,,1658.0,1111.0,1076.0,570.0,506.0,178.0,4.5,0.5,,,75.0,,,,
2025-07-25,7.53,,19.0,0.4,1497.0,1003.0,726.0,363.0,363.0,142.0,4.5,,,,15.0,,,,
2025-07-26,8.46,,22.0,,1473.0,987.0,864.0,467.0,397.0,270.0,4.5,0.5,,,87.0,,,,
2025-07-26,8.25,,20.0,,1039.0,696.0,140.0,86.0,54.0,230.0,2.0,0.2,,,,,,,
2025-07-26,7.94,,22.0,0.1,1565.0,1049.0,717.0,380.0,337.0,149.0,4.4,,,,16.0,,,,
2025-07-26,7.63,,20.0,0.1,2456.0,1646.0,1058.0,583.0,475.0,156.0,4.3,0.5,,,85.0,,,,
2025-07-27,7.73,,20.0,0.3,1360.0,911.0,726.0,376.0,350.0,178.0,4.4,,,,15.0,,,,
2025-07-28,,,,,,,,,,,,,,,,,,,
2025-07-28,8.35,,16.0,,1098.0,736.0,120.0,74.0,46.0,284.0,2.2,0.2,,,,,,,
2025-07-28,8.43,,39.0,0.6,1325.0,888.0,868.0,462.0,406.0,263.0,4.5,0.5,,,84.0,,,,
2025-07-28,6.56,,31.0,0.6,2923.0,1959.0,1061.0,581.0,480.0,163.0,4.4,0.5,,,79.0,,,,
2025-07-29,8.3,,17.0,,1120.0,752.0,132.0,82.0,50.0,269.0,2.0,0.2,,,,,,,
